Timestamp,Scenario,Decision,TTC
1769778867.3328776,high_speed_collision,GO,ID:-1
1769778868.0494366,high_speed_collision,GO,ID:-1
1769778868.2399828,high_speed_collision,GO,ID:-1
1769778868.6346948,high_speed_collision,GO,ID:-1
1769778869.746962,high_speed_collision,GO,ID:-1
1769778870.0432312,high_speed_collision,GO,ID:-1
1769778870.1521227,high_speed_collision,GO,ID:-1
1769778870.2367353,high_speed_collision,GO,ID:-1
1769778870.6460266,high_speed_collision,GO,ID:-1
1769778870.8510497,high_speed_collision,GO,ID:-1
1769778871.1552985,high_speed_collision,GO,ID:-1
1769778871.3462734,high_speed_collision,GO,ID:-1
1769778871.8511665,high_speed_collision,GO,ID:-1
1769778873.0423725,high_speed_collision,GO,ID:-1
1769778874.148964,high_speed_collision,STOP,ID:6
1769778874.3551333,high_speed_collision,SLOW,ID:6
1769778874.75411,high_speed_collision,SLOW,ID:7
1769778874.8536499,high_speed_collision,GO,ID:-1
1769778875.253271,high_speed_collision,GO,ID:-1
1769778875.642633,high_speed_collision,GO,ID:-1
1769778875.7406762,high_speed_collision,GO,ID:-1
1769778875.8456082,high_speed_collision,GO,ID:-1
1769778875.9565449,high_speed_collision,GO,ID:-1
1769778876.0465443,high_speed_collision,GO,ID:-1
1769778876.1534593,high_speed_collision,GO,ID:-1
1769778876.246874,high_speed_collision,GO,ID:-1
1769778876.361828,high_speed_collision,GO,ID:-1
1769778876.4512045,high_speed_collision,GO,ID:-1
1769778876.5477839,high_speed_collision,GO,ID:-1
1769778876.649592,high_speed_collision,GO,ID:-1
1769778876.7484486,high_speed_collision,GO,ID:-1
1769778876.8595252,high_speed_collision,GO,ID:-1
1769778876.9433417,high_speed_collision,GO,ID:-1
1769778877.0466425,high_speed_collision,GO,ID:-1
1769778877.1587238,high_speed_collision,GO,ID:-1
1769778877.2460475,high_speed_collision,GO,ID:-1
1769778877.3581958,high_speed_collision,GO,ID:-1
1769778879.9508574,high_speed_collision,GO,ID:-1
1769778880.0433826,high_speed_collision,GO,ID:-1
1769778880.1570842,high_speed_collision,GO,ID:-1
1769778880.2617135,high_speed_collision,STOP,ID:10
1769778880.3600292,high_speed_collision,STOP,ID:10
1769778880.4518204,high_speed_collision,STOP,ID:10
1769778880.5535002,high_speed_collision,STOP,ID:10
1769778880.6548765,high_speed_collision,STOP,ID:10
1769778880.7534618,high_speed_collision,GO,ID:-1
1769778880.8510242,high_speed_collision,STOP,ID:10
1769778880.947902,high_speed_collision,STOP,ID:10
1769778881.046424,high_speed_collision,GO,ID:-1
1769778881.1465747,high_speed_collision,STOP,ID:10
1769778881.2651398,high_speed_collision,STOP,ID:10
1769778881.3578627,high_speed_collision,GO,ID:-1
1769778881.4485476,high_speed_collision,STOP,ID:10
1769778881.562905,high_speed_collision,GO,ID:-1
1769778893.8616693,high_speed_collision,GO,ID:-1
1769778894.3622768,high_speed_collision,GO,ID:-1
1769778894.7631488,high_speed_collision,GO,ID:-1
1769778895.0722866,high_speed_collision,GO,ID:-1
1769778895.3709798,high_speed_collision,GO,ID:-1
1769778895.5694633,high_speed_collision,GO,ID:-1
1769778895.660847,high_speed_collision,GO,ID:-1
1769778895.7728431,high_speed_collision,GO,ID:-1
1769778896.071403,high_speed_collision,GO,ID:-1
1769778896.2717965,high_speed_collision,GO,ID:-1
1769778896.3699806,high_speed_collision,GO,ID:-1
1769778896.6756423,high_speed_collision,GO,ID:-1
1769778896.8754678,high_speed_collision,GO,ID:-1
1769778896.9647856,high_speed_collision,GO,ID:-1
1769778897.0730963,high_speed_collision,GO,ID:-1
1769778897.1741748,high_speed_collision,GO,ID:-1
1769778897.263298,high_speed_collision,GO,ID:-1
1769778897.36758,high_speed_collision,GO,ID:-1
1769778897.570812,high_speed_collision,GO,ID:-1
1769778897.6738212,high_speed_collision,GO,ID:-1
1769778897.7764337,high_speed_collision,GO,ID:-1
1769778897.8647501,high_speed_collision,GO,ID:-1
1769778897.9663887,high_speed_collision,GO,ID:-1
1769778898.0728729,high_speed_collision,GO,ID:-1
1769778898.1603487,high_speed_collision,GO,ID:-1
1769778898.2600667,high_speed_collision,GO,ID:-1
1769778898.3730268,high_speed_collision,GO,ID:-1
1769778898.473167,high_speed_collision,GO,ID:-1
1769778898.5764625,high_speed_collision,GO,ID:-1
1769778898.7775185,high_speed_collision,GO,ID:-1
1769778898.8798704,high_speed_collision,GO,ID:-1
1769778898.9763877,high_speed_collision,GO,ID:-1
1769778899.0753791,high_speed_collision,STOP,ID:13
1769778899.1766443,high_speed_collision,STOP,ID:13
1769778899.2661252,high_speed_collision,STOP,ID:13
1769778899.3689327,high_speed_collision,STOP,ID:13
1769778899.4776967,high_speed_collision,STOP,ID:13
1769778899.577462,high_speed_collision,GO,ID:-1
1769778899.6773264,high_speed_collision,STOP,ID:13
1769778899.7695444,high_speed_collision,STOP,ID:13
1769778899.8799806,high_speed_collision,STOP,ID:13
1769778899.9640021,high_speed_collision,GO,ID:-1
1769778900.0791388,high_speed_collision,STOP,ID:13
1769778900.2787616,high_speed_collision,GO,ID:-1
1769778900.474167,high_speed_collision,GO,ID:-1
1769778900.5791116,high_speed_collision,GO,ID:-1
1769778900.6669292,high_speed_collision,GO,ID:-1
1769778900.7609935,high_speed_collision,GO,ID:-1
1769778900.9673753,high_speed_collision,GO,ID:-1
1769778901.0662143,high_speed_collision,GO,ID:-1
1769778901.1782377,high_speed_collision,GO,ID:-1
1769778901.2784605,high_speed_collision,GO,ID:-1
1769778901.3769524,high_speed_collision,GO,ID:-1
